TeamName,ID,Name,Game,Role,Skill,Personality
Team 1,P091,Participant_91,FIFA,Strategist,10,LEADER
Team 1,P084,Participant_84,FIFA,Supporter,5,THINKER
Team 1,P065,Participant_65,DOTA 2,Coordinator,7,BALANCED
Team 1,P056,Participant_56,Basketball,Strategist,4,BALANCED
Team 2,P082,Participant_82,Valorant,Attacker,10,LEADER
Team 2,P090,Participant_90,Chess,Coordinator,5,THINKER
Team 2,P026,Participant_26,Chess,Strategist,8,BALANCED
Team 2,P074,Participant_74,FIFA,Supporter,3,BALANCED
Team 3,P085,Participant_85,Basketball,Coordinator,10,LEADER
Team 3,P039,Participant_39,FIFA,Supporter,5,THINKER
Team 3,P011,Participant_11,Basketball,Strategist,8,BALANCED
Team 3,P014,Participant_14,FIFA,Supporter,3,BALANCED
Team 4,P019,Participant_19,FIFA,Supporter,9,LEADER
Team 4,P009,Participant_9,CS:GO,Supporter,6,THINKER
Team 4,P092,Participant_92,Basketball,Attacker,7,BALANCED
Team 4,P093,Participant_93,CS:GO,Defender,4,THINKER
Team 5,P022,Participant_22,Chess,Attacker,9,LEADER
Team 5,P078,Participant_78,FIFA,Defender,6,THINKER
Team 5,P089,Participant_89,Chess,Supporter,6,BALANCED
Team 5,P021,Participant_21,FIFA,Strategist,4,THINKER
Team 5,P080,Participant_80,Basketball,Coordinator,1,BALANCED
Team 6,P025,Participant_25,FIFA,Coordinator,9,LEADER
Team 6,P072,Participant_72,DOTA 2,Attacker,5,THINKER
Team 6,P083,Participant_83,DOTA 2,Defender,10,BALANCED
Team 6,P023,Participant_23,CS:GO,Defender,3,BALANCED
Team 7,P040,Participant_40,Chess,Coordinator,9,LEADER
Team 7,P069,Participant_69,CS:GO,Supporter,5,THINKER
Team 7,P017,Participant_17,CS:GO,Attacker,10,BALANCED
Team 7,P051,Participant_51,FIFA,Strategist,2,THINKER
Team 8,P073,Participant_73,DOTA 2,Defender,8,LEADER
Team 8,P057,Participant_57,CS:GO,Attacker,7,THINKER
Team 8,P044,Participant_44,FIFA,Supporter,6,BALANCED
Team 8,P003,Participant_3,FIFA,Defender,4,THINKER
Team 8,P038,Participant_38,Valorant,Defender,1,BALANCED
Team 9,P037,Participant_37,DOTA 2,Attacker,8,LEADER
Team 9,P024,Participant_24,DOTA 2,Supporter,7,THINKER
Team 9,P098,Participant_98,CS:GO,Defender,5,BALANCED
Team 9,P060,Participant_60,CS:GO,Coordinator,4,THINKER
Team 9,P077,Participant_77,FIFA,Attacker,2,BALANCED
Team 10,P031,Participant_31,Basketball,Strategist,8,LEADER
Team 10,P042,Participant_42,DOTA 2,Attacker,7,THINKER
Team 10,P053,Participant_53,DOTA 2,Defender,7,BALANCED
Team 10,P018,Participant_18,FIFA,Defender,3,THINKER
Team 11,P028,Participant_28,CS:GO,Defender,8,LEADER
Team 11,P027,Participant_27,Chess,Attacker,6,THINKER
Team 11,P086,Participant_86,FIFA,Strategist,9,BALANCED
Team 11,P020,Participant_20,Valorant,Coordinator,3,BALANCED
Team 12,P055,Participant_55,Chess,Coordinator,8,LEADER
Team 12,P048,Participant_48,Valorant,Defender,6,THINKER
Team 12,P047,Participant_47,DOTA 2,Attacker,10,BALANCED
Team 12,P006,Participant_6,CS:GO,Strategist,2,THINKER
Team 13,P034,Participant_34,FIFA,Supporter,7,LEADER
Team 13,P096,Participant_96,DOTA 2,Strategist,8,THINKER
Team 13,P062,Participant_62,Basketball,Attacker,6,BALANCED
Team 13,P059,Participant_59,DOTA 2,Supporter,4,BALANCED
Team 13,P066,Participant_66,Chess,Strategist,1,THINKER
Team 14,P100,Participant_100,CS:GO,Coordinator,7,LEADER
Team 14,P015,Participant_15,DOTA 2,Coordinator,8,THINKER
Team 14,P029,Participant_29,Basketball,Supporter,5,BALANCED
Team 14,P041,Participant_41,Basketball,Strategist,5,BALANCED
Team 15,P076,Participant_76,FIFA,Strategist,7,LEADER
Team 15,P054,Participant_54,Valorant,Supporter,8,THINKER
Team 15,P050,Participant_50,Basketball,Coordinator,5,BALANCED
Team 15,P087,Participant_87,Basketball,Attacker,4,THINKER
Team 15,P032,Participant_32,DOTA 2,Attacker,2,BALANCED
Team 16,P061,Participant_61,CS:GO,Strategist,7,LEADER
Team 16,P033,Participant_33,FIFA,Defender,7,THINKER
Team 16,P005,Participant_5,CS:GO,Coordinator,9,BALANCED
Team 16,P045,Participant_45,Chess,Coordinator,2,THINKER
Team 17,P064,Participant_64,CS:GO,Supporter,6,LEADER
Team 17,P063,Participant_63,Chess,Defender,8,THINKER
Team 17,P071,Participant_71,Chess,Strategist,8,BALANCED
Team 17,P099,Participant_99,Valorant,Supporter,3,THINKER
Team 18,P016,Participant_16,CS:GO,Strategist,6,LEADER
Team 18,P075,Participant_75,Valorant,Coordinator,8,THINKER
Team 18,P008,Participant_8,Valorant,Defender,10,BALANCED
Team 18,P095,Participant_95,CS:GO,Coordinator,2,BALANCED
Team 19,P046,Participant_46,CS:GO,Strategist,5,LEADER
Team 19,P081,Participant_81,FIFA,Strategist,10,THINKER
Team 19,P002,Participant_2,FIFA,Attacker,5,BALANCED
Team 19,P030,Participant_30,CS:GO,Coordinator,4,THINKER
Team 19,P068,Participant_68,Chess,Defender,1,BALANCED
Team 20,P007,Participant_7,DOTA 2,Attacker,5,LEADER
Team 20,P036,Participant_36,Chess,Strategist,9,THINKER
Team 20,P035,Participant_35,Basketball,Coordinator,8,BALANCED
Team 20,P012,Participant_12,DOTA 2,Attacker,3,THINKER
